#counts	pass=34142	fail=1800	panic=0	unsupported=3413	blocked=65	vacuous=2358	total=39420
MS-Additional2006-07-15	addB063/addB063.i	blocked	
MS-Additional2006-07-15	addB064/addB064	fail	xs:schema has 5 xs:annotation children; at most one is permitted
MS-Additional2006-07-15	addB065/addB065	unsupported	
MS-Additional2006-07-15	addB065/addB065.i	unsupported	
MS-Additional2006-07-15	addB066/addB066.i	fail	
MS-Additional2006-07-15	addB068/addB068.i	fail	
MS-Additional2006-07-15	addB070/addB070	unsupported	
MS-Additional2006-07-15	addB070a/addB070a	fail	
MS-Additional2006-07-15	addB076/addB076	unsupported	
MS-Additional2006-07-15	addB076/addB076.v	unsupported	
MS-Additional2006-07-15	addB078/addB078	unsupported	
MS-Additional2006-07-15	addB078/addB078.i	unsupported	
MS-Additional2006-07-15	addB078A/addB078A	unsupported	
MS-Additional2006-07-15	addB078A/addB078A.i	unsupported	
MS-Additional2006-07-15	addB078B/addB078B	unsupported	
MS-Additional2006-07-15	addB078B/addB078B.i	unsupported	
MS-Additional2006-07-15	addB080/addB080.i	fail	
MS-Additional2006-07-15	addB082/addB082	fail	
MS-Additional2006-07-15	addB083/addB083	fail	
MS-Additional2006-07-15	addB089/addB089	fail	
MS-Additional2006-07-15	addB090/addB090.v	fail	`c1` is not one of the permitted choices (any)
MS-Additional2006-07-15	addB092/addB092.i	fail	
MS-Additional2006-07-15	addB094/addB094	unsupported	
MS-Additional2006-07-15	addB095/addB095	fail	
MS-Additional2006-07-15	addB097/addB097	fail	
MS-Additional2006-07-15	addB101/addB101	fail	
MS-Additional2006-07-15	addB102/addB102.i	fail	
MS-Additional2006-07-15	addB104/addB104.v	fail	must be the fixed value `   123         `, not `  123 `
MS-Additional2006-07-15	addB106/addB106	unsupported	
MS-Additional2006-07-15	addB108/addB108	fail	
MS-Additional2006-07-15	addB110/addB110	fail	
MS-Additional2006-07-15	addB111/addB111	fail	
MS-Additional2006-07-15	addB112/addB112	fail	
MS-Additional2006-07-15	addB113/addB113	fail	
MS-Additional2006-07-15	addB114/addB114	unsupported	
MS-Additional2006-07-15	addB114/addB114.i	unsupported	
MS-Additional2006-07-15	addB116/addB116.v	fail	`b` matched a strict wildcard but has no declaration
MS-Additional2006-07-15	addB117/addB117	unsupported	
MS-Additional2006-07-15	addB120/addB120.i	blocked	
MS-Additional2006-07-15	addB121/addB121	fail	
MS-Additional2006-07-15	addB122/addB122	unsupported	
MS-Additional2006-07-15	addB122/addB122.v	unsupported	
MS-Additional2006-07-15	addB124/addB124.i	blocked	
MS-Additional2006-07-15	addB125/addB125	unsupported	
MS-Additional2006-07-15	addB125/addB125.v	unsupported	
MS-Additional2006-07-15	addB126/addB126	unsupported	
MS-Additional2006-07-15	addB127/addB127	unsupported	
MS-Additional2006-07-15	addB128/addB128	unsupported	
MS-Additional2006-07-15	addB129/addB129	unsupported	
MS-Additional2006-07-15	addB129/addB129.v	unsupported	
MS-Additional2006-07-15	addB130/addB130	unsupported	
MS-Additional2006-07-15	addB130/addB130.v	unsupported	
MS-Additional2006-07-15	addB131/addB131	unsupported	
MS-Additional2006-07-15	addB131/addB131.v	unsupported	
MS-Additional2006-07-15	addB132/addB132	unsupported	
MS-Additional2006-07-15	addB132/addB132.v	unsupported	
MS-Additional2006-07-15	addB134/addB134.v	blocked	
MS-Additional2006-07-15	addB136/addB136.v	fail	attribute `attr` is prohibited here
MS-Additional2006-07-15	addB137/addB137	fail	
MS-Additional2006-07-15	addB138/addB138.i	blocked	
MS-Additional2006-07-15	addB139/addB139.i	blocked	
MS-Additional2006-07-15	addB140/addB140.v	fail	`test` matched a strict wildcard but has no declaration
MS-Additional2006-07-15	addB141/addB141	unsupported	
MS-Additional2006-07-15	addB142/addB142.i	blocked	
MS-Additional2006-07-15	addB144/addB144	unsupported	
MS-Additional2006-07-15	addB148/addB148	unsupported	
MS-Additional2006-07-15	addB148/addB148.v	unsupported	
MS-Additional2006-07-15	addB149/addB149	unsupported	
MS-Additional2006-07-15	addB149/addB149.i	unsupported	
MS-Additional2006-07-15	addB150/addB150	unsupported	
MS-Additional2006-07-15	addB153/addB153	fail	
MS-Additional2006-07-15	addB155/addB155.v	blocked	
MS-Additional2006-07-15	addB156/addB156.i	blocked	
MS-Additional2006-07-15	addB157/addB157.v	blocked	
MS-Additional2006-07-15	addB158/addB158.i	blocked	
MS-Additional2006-07-15	addB159/addB159.i	blocked	
MS-Additional2006-07-15	addB160/addB160.v	blocked	
MS-Additional2006-07-15	addB161/addB161.i	blocked	
MS-Additional2006-07-15	addB162/addB162.i	blocked	
MS-Additional2006-07-15	addB163/addB163.v	blocked	
MS-Additional2006-07-15	addB164/addB164.i	blocked	
MS-Additional2006-07-15	addB165/addB165.v	blocked	
MS-Additional2006-07-15	addB166/addB166.i	blocked	
MS-Additional2006-07-15	addB167/addB167.i	blocked	
MS-Additional2006-07-15	addB168/addB168.v	blocked	
MS-Additional2006-07-15	addB169.1/addB169.1	unsupported	
MS-Additional2006-07-15	addB169.1/addB169.1.v	unsupported	
MS-Additional2006-07-15	addB169/addB169.v	blocked	
MS-Additional2006-07-15	addB176/addB176	unsupported	
MS-Additional2006-07-15	addB176/addB176.v	unsupported	
MS-Additional2006-07-15	addB177/addB177	fail	
MS-Additional2006-07-15	addB178/addB178	unsupported	
MS-Additional2006-07-15	addB180/addB180	unsupported	
MS-Additional2006-07-15	addB181/addB181.i	blocked	
MS-Additional2006-07-15	addB187/addB187.v	fail	the schema declares no top-level element named `doc` (it declares: )
MS-Additional2006-07-15	addB191/addB191.v	blocked	
MS-Additional2006-07-15	addB194/addB194	fail	xs:schema has 45 xs:annotation children; at most one is permitted
MS-Additional2006-07-15	addB199/addB199.i	blocked	
MS-Additional2006-07-15	addB200a/addB200a	unsupported	
MS-Additional2006-07-15	addB200a/addB200a.i	unsupported	
MS-Additional2006-07-15	addB200b/addB200b	unsupported	
MS-Additional2006-07-15	addB200b/addB200b.i	unsupported	
MS-Additional2006-07-15	addB200c/addB200c	unsupported	
MS-Additional2006-07-15	addB200c/addB200c.i	unsupported	
MS-Additional2006-07-15	addB201/addB201.i	fail	
MS-Additional2006-07-15	addB202a/addB202a.i	blocked	
MS-Additional2006-07-15	addB202b/addB202b.i	blocked	
MS-Additional2006-07-15	addB31/addB31	unsupported	
MS-Additional2006-07-15	addB31/addB31.v	unsupported	
MS-Additional2006-07-15	addD003/addD003	fail	xs:schema has 8 xs:annotation children; at most one is permitted
MS-Additional2006-07-15	addD004/addD004	unsupported	
MS-Additional2006-07-15	addD004/addD004.v	unsupported	
MS-Additional2006-07-15	addD004a/addD004a	unsupported	
MS-Additional2006-07-15	addD004a/addD004a.v	unsupported	
MS-Additional2006-07-15	adda007/adda007.v	blocked	
AGroupDef	ag_attrusens00101m1_n/AG_attrUseNS00101m1_n	fail	
AGroupDef	ag_name00101m1_n/AG_name00101m1_n	fail	
AGroupDef	ag_targetns00101m1_n/AG_targetNS00101m1_n	fail	
MS-Annotations2006-07-15	annotA018/annotA018	unsupported	
MS-Annotations2006-07-15	annotA019/annotA019	unsupported	
MS-Annotations2006-07-15	annotB001/annotB001	fail	
MS-Annotations2006-07-15	annotB008/annotB008	fail	xs:appinfo has 2 xs:annotation children; at most one is permitted
MS-Annotations2006-07-15	annotB014/annotB014	fail	xs:documentation has 2 xs:annotation children; at most one is permitted
MS-Annotations2006-07-15	annotB027/annotB027	fail	xs:schema has 2 xs:annotation children; at most one is permitted
MS-Annotations2006-07-15	annotC001/annotC001	unsupported	
MS-Annotations2006-07-15	annotC002/annotC002	unsupported	
MS-Annotations2006-07-15	annotD001/annotD001	unsupported	
MS-Annotations2006-07-15	annotD002/annotD002	unsupported	
MS-Annotations2006-07-15	annotE002/annotE002	unsupported	
MS-Annotations2006-07-15	annotF001/annotF001	fail	
MS-Annotations2006-07-15	annotF003/annotF003	fail	
MS-Annotations2006-07-15	annotF009/annotF009	fail	
MS-Annotations2006-07-15	annotZ001/annotZ001	unsupported	
MS-Annotations2006-07-15	annotZ002/annotZ002	unsupported	
MS-Annotations2006-07-15	annotZ004/annotZ004	unsupported	
Notation	annotation00101m1/Positive	unsupported	
Notation	annotation00101m1/annotation00101m1	unsupported	
MGroup	annotation00101m10/Positive	unsupported	
MGroup	annotation00101m10/annotation00101m10	unsupported	
MGroup	annotation00101m16/Positive	unsupported	
MGroup	annotation00101m16/annotation00101m16	unsupported	
CType	annotation00101m2/Positive	unsupported	
CType	annotation00101m2/annotation00101m2	unsupported	
ElemDecl	annotation00101m3/Positive	unsupported	
Notation	annotation00101m3/Positive	unsupported	
Wildcard	annotation00101m3/Positive	unsupported	
ElemDecl	annotation00101m3/annotation00101m3	unsupported	
Notation	annotation00101m3/annotation00101m3	unsupported	
Wildcard	annotation00101m3/annotation00101m3	unsupported	
AGroupDef	annotation00101m4/Positive	unsupported	
IdConstrDefs	annotation00101m4/Positive	unsupported	
MGroup	annotation00101m4/Positive	unsupported	
MGroupDef	annotation00101m4/Positive	unsupported	
AGroupDef	annotation00101m4/annotation00101m4	unsupported	
IdConstrDefs	annotation00101m4/annotation00101m4	unsupported	
MGroup	annotation00101m4/annotation00101m4	unsupported	
MGroupDef	annotation00101m4/annotation00101m4	unsupported	
Wildcard	annotation00101m7/Positive	unsupported	
Wildcard	annotation00101m7/annotation00101m7	unsupported	
Schema	annotations00101m2/Positive	blocked	
Schema	annotations00101m2/annotations00101m2	fail	xs:schema has 2 xs:annotation children; at most one is permitted
Schema	annotations00101m3/Positive	blocked	
Schema	annotations00101m3/annotations00101m3	fail	xs:annotation must be the first child of xs:schema
Schema	annotations00101m4/Positive	unsupported	
Schema	annotations00101m4/annotations00101m4	unsupported	
Schema	annotations00101m5/Positive	blocked	
Schema	annotations00101m5/annotations00101m5	fail	xs:schema has 2 xs:annotation children; at most one is permitted
Schema	annotations00101m6/Positive	blocked	
Schema	annotations00101m6/annotations00101m6	fail	xs:annotation must be the first child of xs:schema
MS-DataTypes2006-07-15	anyURI_a001_1336/anyURI_a001_1336	unsupported	
MS-DataTypes2006-07-15	anyURI_a001_1336/anyURI_a001_1336.v	unsupported	
MS-DataTypes2006-07-15	anyURI_a002_1337/anyURI_a002_1337	unsupported	
MS-DataTypes2006-07-15	anyURI_a002_1337/anyURI_a002_1337.v	unsupported	
MS-DataTypes2006-07-15	anyURI_a004_1339/anyURI_a004_1339	unsupported	
MS-DataTypes2006-07-15	anyURI_a004_1339/anyURI_a004_1339.i	unsupported	
MS-DataTypes2006-07-15	anyURI_a009_1344/anyURI_a009_1344	unsupported	
MS-DataTypes2006-07-15	anyURI_a010_1345/anyURI_a010_1345	unsupported	
MS-DataTypes2006-07-15	anyURI_a011_1346/anyURI_a011_1346	unsupported	
MS-DataTypes2006-07-15	anyURI_b006_1356/anyURI_b006_1356	unsupported	
MS-DataTypes2006-07-15	anyURI_b006_1356/anyURI_b006_1356.i	unsupported	
MS-DataTypes2006-07-15	anyURI_length006_262/anyURI_length006_262	fail	
MS-DataTypes2006-07-15	anyURI_length007_263/anyURI_length007_263	fail	
MS-DataTypes2006-07-15	anyURI_minLength006_269/anyURI_minLength006_269	fail	
NIST2004-01-14	atomic-QName-length-1/NISTXML-SV-IV-atomic-QName-length-2-1	fail	`a` must be exactly 7 characters, not 1
NIST2004-01-14	atomic-QName-length-1/NISTXML-SV-IV-atomic-QName-length-2-2	fail	`qasked_fact_tech` must be exactly 7 characters, not 16
NIST2004-01-14	atomic-QName-length-1/NISTXML-SV-IV-atomic-QName-length-2-3	fail	`lof_:binteracting.and_of.build.` must be exactly 7 characters, not 31
NIST2004-01-14	atomic-QName-length-1/NISTXML-SV-IV-atomic-QName-length-2-4	fail	`x:frich-and-revolution.particularly-support_in` must be exactly 7 characters, not 46
NIST2004-01-14	atomic-QName-length-1/NISTXML-SV-IV-atomic-QName-length-2-5	fail	`_of_we-and_adoption_these_used-unbiased_documents.will-versio` must be exactly 7 characters, not 61
NIST2004-01-14	atomic-QName-length-2/NISTXML-SV-IV-atomic-QName-length-3-1	fail	`e` must be exactly 33 characters, not 1
NIST2004-01-14	atomic-QName-length-2/NISTXML-SV-IV-atomic-QName-length-3-2	fail	`mretrieve-simple` must be exactly 33 characters, not 16
NIST2004-01-14	atomic-QName-length-2/NISTXML-SV-IV-atomic-QName-length-3-3	fail	`_met:ka.partnerships_reference-` must be exactly 33 characters, not 31
NIST2004-01-14	atomic-QName-length-2/NISTXML-SV-IV-atomic-QName-length-3-4	fail	`rits_test.of_tests-standard.different-registry` must be exactly 33 characters, not 46
NIST2004-01-14	atomic-QName-length-2/NISTXML-SV-IV-atomic-QName-length-3-5	fail	`sa.e_by.l:etests_criteria-of.networks-recognition-bandwidth_s` must be exactly 33 characters, not 61
NIST2004-01-14	atomic-QName-length-3/NISTXML-SV-IV-atomic-QName-length-4-1	fail	`t` must be exactly 34 characters, not 1
NIST2004-01-14	atomic-QName-length-3/NISTXML-SV-IV-atomic-QName-length-4-2	fail	`win_ava:sdevices` must be exactly 34 characters, not 16
NIST2004-01-14	atomic-QName-length-3/NISTXML-SV-IV-atomic-QName-length-4-3	fail	`o:rfurther-and-and-around_the-w` must be exactly 34 characters, not 31
NIST2004-01-14	atomic-QName-length-3/NISTXML-SV-IV-atomic-QName-length-4-4	fail	`kincluding_define_implementation_structured_hi` must be exactly 34 characters, not 46
NIST2004-01-14	atomic-QName-length-3/NISTXML-SV-IV-atomic-QName-length-4-5	fail	`sin.associated-pico-cellular_:mchallenges_the-been-data-with.` must be exactly 34 characters, not 61
NIST2004-01-14	atomic-QName-length-4/NISTXML-SV-IV-atomic-QName-length-5-1	fail	`h` must be exactly 64 characters, not 1
NIST2004-01-14	atomic-QName-length-4/NISTXML-SV-IV-atomic-QName-length-5-2	fail	`_w:lscreen-into_` must be exactly 64 characters, not 16
NIST2004-01-14	atomic-QName-length-4/NISTXML-SV-IV-atomic-QName-length-5-3	fail	`oled-digital-with-related-as-ch` must be exactly 64 characters, not 31
NIST2004-01-14	atomic-QName-length-4/NISTXML-SV-IV-atomic-QName-length-5-4	fail	`_project_will.technolo:keliminate_documents.co` must be exactly 64 characters, not 46
NIST2004-01-14	atomic-QName-length-4/NISTXML-SV-IV-atomic-QName-length-5-5	fail	`wbase.service.well.soft:_standards_enabling_measurement-a.for` must be exactly 64 characters, not 61
NIST2004-01-14	atomic-QName-length/NISTXML-SV-IV-atomic-QName-length-1-2	fail	`_outfit:_this_st` must be exactly 1 characters, not 16
NIST2004-01-14	atomic-QName-length/NISTXML-SV-IV-atomic-QName-length-1-3	fail	`dw:fand_the-tools_heterogeneous` must be exactly 1 characters, not 31
NIST2004-01-14	atomic-QName-length/NISTXML-SV-IV-atomic-QName-length-1-4	fail	`vfor.the.define_portable_disseminate_allow.dat` must be exactly 1 characters, not 46
NIST2004-01-14	atomic-QName-length/NISTXML-SV-IV-atomic-QName-length-1-5	fail	`brecent-one-adoption-:lmore.include_allow_available_files_man` must be exactly 1 characters, not 61
NIST2004-01-14	atomic-QName-maxLength-1/NISTXML-SV-IV-atomic-QName-maxLength-2-2	fail	`f:fprofile.where` must be at most 4 characters, not 16
NIST2004-01-14	atomic-QName-maxLength-1/NISTXML-SV-IV-atomic-QName-maxLength-2-3	fail	`dof_business.fact.many_specific` must be at most 4 characters, not 31
NIST2004-01-14	atomic-QName-maxLength-1/NISTXML-SV-IV-atomic-QName-maxLength-2-4	fail	`sfed.and_standards.s:fsoftware-systems-related` must be at most 4 characters, not 46
NIST2004-01-14	atomic-QName-maxLength-1/NISTXML-SV-IV-atomic-QName-maxLength-2-5	fail	`isoftware.related_per:_use-success-commerce.other-computing-s` must be at most 4 characters, not 61
NIST2004-01-14	atomic-QName-maxLength-2/NISTXML-SV-IV-atomic-QName-maxLength-3-5	fail	`da_with.via.sense_and.development-by_this-and-specifications-` must be at most 57 characters, not 61
NIST2004-01-14	atomic-QName-maxLength/NISTXML-SV-IV-atomic-QName-maxLength-1-2	fail	`xthe:aand-be.qua` must be at most 1 characters, not 16
NIST2004-01-14	atomic-QName-maxLength/NISTXML-SV-IV-atomic-QName-maxLength-1-3	fail	`_to:fby-execution_with_where_di` must be at most 1 characters, not 31
NIST2004-01-14	atomic-QName-maxLength/NISTXML-SV-IV-atomic-QName-maxLength-1-4	fail	`ftestability.focusing-issues.measure-world_the` must be at most 1 characters, not 46
NIST2004-01-14	atomic-QName-maxLength/NISTXML-SV-IV-atomic-QName-maxLength-1-5	fail	`amust.launching_the.and:greference-are_cooperation_contributo` must be at most 1 characters, not 61
NIST2004-01-14	atomic-QName-minLength-1/NISTXML-SV-IV-atomic-QName-minLength-2-1	fail	`t` must be at least 8 characters, not 1
NIST2004-01-14	atomic-QName-minLength-2/NISTXML-SV-IV-atomic-QName-minLength-3-1	fail	`j` must be at least 50 characters, not 1
NIST2004-01-14	atomic-QName-minLength-2/NISTXML-SV-IV-atomic-QName-minLength-3-2	fail	`ksi:bwith_techno` must be at least 50 characters, not 16
NIST2004-01-14	atomic-QName-minLength-2/NISTXML-SV-IV-atomic-QName-minLength-3-3	fail	`eintuit:ptesting.is.mechanism.a` must be at least 50 characters, not 31
NIST2004-01-14	atomic-QName-minLength-2/NISTXML-SV-IV-atomic-QName-minLength-3-4	fail	`tsoftw:cprimary.from.contained.the.is_for_serv` must be at least 50 characters, not 46
NIST2004-01-14	atomic-QName-minLength-3/NISTXML-SV-IV-atomic-QName-minLength-4-1	fail	`a` must be at least 18 characters, not 1
NIST2004-01-14	atomic-QName-minLength-3/NISTXML-SV-IV-atomic-QName-minLength-4-2	fail	`_both.a:ythem_wo` must be at least 18 characters, not 16
NIST2004-01-14	atomic-QName-minLength-4/NISTXML-SV-IV-atomic-QName-minLength-5-1	fail	`d` must be at least 64 characters, not 1
NIST2004-01-14	atomic-QName-minLength-4/NISTXML-SV-IV-atomic-QName-minLength-5-2	fail	`gprovides.cost-e` must be at least 64 characters, not 16
NIST2004-01-14	atomic-QName-minLength-4/NISTXML-SV-IV-atomic-QName-minLength-5-3	fail	`urepository-that_file_and.many.` must be at least 64 characters, not 31
NIST2004-01-14	atomic-QName-minLength-4/NISTXML-SV-IV-atomic-QName-minLength-5-4	fail	`fand.fed-to_is_fac:gand.will.as-the_enough_and` must be at least 64 characters, not 46
NIST2004-01-14	atomic-QName-minLength-4/NISTXML-SV-IV-atomic-QName-minLength-5-5	fail	`yexecution.those.context-rich:_through_and_that-cross-referen` must be at least 64 characters, not 61
NIST2004-01-14	atomic-base64Binary-length-1/NISTXML-SV-IV-atomic-base64Binary-length-2-1	fail	`cw==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length-1/NISTXML-SV-IV-atomic-base64Binary-length-2-2	fail	`aw==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length-1/NISTXML-SV-IV-atomic-base64Binary-length-2-3	fail	`cA==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length-1/NISTXML-SV-IV-atomic-base64Binary-length-2-4	fail	`dQ==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length-1/NISTXML-SV-IV-atomic-base64Binary-length-2-5	fail	`aw==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length-2/NISTXML-SV-IV-atomic-base64Binary-length-3-1	fail	`c3dqYWFmdml0dGZyeG9lanJsYWR3eHF4b3JuYm53ag==` must be exactly 31 characters, not 44
NIST2004-01-14	atomic-base64Binary-length-2/NISTXML-SV-IV-atomic-base64Binary-length-3-2	fail	`YnRvYmlzZnFmcmhrcHB3eGJ1eXhmZ3l0aWtoZmVubg==` must be exactly 31 characters, not 44
NIST2004-01-14	atomic-base64Binary-length-2/NISTXML-SV-IV-atomic-base64Binary-length-3-3	fail	`YWlnb3RqcmFoeWZ2eGJhZG5sdHBkYWV3aGxpaGRyYw==` must be exactly 31 characters, not 44
NIST2004-01-14	atomic-base64Binary-length-2/NISTXML-SV-IV-atomic-base64Binary-length-3-4	fail	`YW13cHJpcmhwbmJuZW93cmpqaWdwbWxlaG53d2t5aw==` must be exactly 31 characters, not 44
NIST2004-01-14	atomic-base64Binary-length-2/NISTXML-SV-IV-atomic-base64Binary-length-3-5	fail	`YXVoaGVnZXBic2Nzb3NveXVvbmd4eXNsZmh2aXdvbA==` must be exactly 31 characters, not 44
NIST2004-01-14	atomic-base64Binary-length-3/NISTXML-SV-IV-atomic-base64Binary-length-4-1	fail	`c3dtdG9ka2lrbmhsZ2ZjYmV3b3BxdG1od2p4aWpnaWZsZm92d3d1cmF1cHBueGU=` must be exactly 47 characters, not 64
NIST2004-01-14	atomic-base64Binary-length-3/NISTXML-SV-IV-atomic-base64Binary-length-4-2	fail	`bGFnaHhkd3F2dHRzcnFiY3Z4cWVubmxhZ3h5ZmV2aXhjZmFmdWVzZ2x0eWdqZmM=` must be exactly 47 characters, not 64
NIST2004-01-14	atomic-base64Binary-length-3/NISTXML-SV-IV-atomic-base64Binary-length-4-3	fail	`ZGVmcGhiYWF2eWZkcHBxa3dncWhnZHNqd3N2am1nZGhnYXN4d2JwY21qc2h0c2Q=` must be exactly 47 characters, not 64
NIST2004-01-14	atomic-base64Binary-length-3/NISTXML-SV-IV-atomic-base64Binary-length-4-4	fail	`cnFraW5sbG1ieXBrdXh4bXVndndkYWV4cWNhY3lkdGxwdXFlaHF3ZHl1dWhzZWQ=` must be exactly 47 characters, not 64
NIST2004-01-14	atomic-base64Binary-length-3/NISTXML-SV-IV-atomic-base64Binary-length-4-5	fail	`aWFjYmdtY3Jia2tyZXByZHNxeGxnYWxwc2t5Y21qdWpmYnlldnNsbW10YmVpb24=` must be exactly 47 characters, not 64
NIST2004-01-14	atomic-base64Binary-length-4/NISTXML-SV-IV-atomic-base64Binary-length-5-1	fail	`d3d4YW1iam5qeGNhbHBmaXhyaHZqcHRsbXRzbWJ1ZGxpd3R2Y2xuYm9yc2lxYnFuYWtnZHFjc2l4ZHZ1eWd2d3JqYmZtYnhtYnE=` must be exactly 74 characters, not 100
NIST2004-01-14	atomic-base64Binary-length-4/NISTXML-SV-IV-atomic-base64Binary-length-5-2	fail	`dWhhZmNiZHl2b211aHJpa2FoeG5oZGdqYm1wZGNtd3Zxcmt2ZWV3bHNxb2RkY2hod29hYXJxcWZqbWVodmhvbXZocXdkdHhidXc=` must be exactly 74 characters, not 100
NIST2004-01-14	atomic-base64Binary-length-4/NISTXML-SV-IV-atomic-base64Binary-length-5-3	fail	`YmV4YXZwZHZoc2h4bXdocHBxdmFndnN1dmlydnl5am1waWVzeGhnanl5bmdibmhhdmxkbnF1aGFpcXZ2amphb29rbnljYmpocmk=` must be exactly 74 characters, not 100
NIST2004-01-14	atomic-base64Binary-length-4/NISTXML-SV-IV-atomic-base64Binary-length-5-4	fail	`cHhqY3Fqdmx4bGxpZGZveGpudGNhYWF5bmZxc3Nya3BvdHJuc25wYWNoYWZ2c29hYWRheGZnb3JleHJyc3FhZmRydXV5dmhnaWI=` must be exactly 74 characters, not 100
NIST2004-01-14	atomic-base64Binary-length-4/NISTXML-SV-IV-atomic-base64Binary-length-5-5	fail	`ZWhzeGlja21qdHFzZmphaXRtZGNzdGlxYnFvZndpeHdpcGlqbmZhdHhtdmFpdm54b3draGphdndnZGV2dWhzYnhkdGN2bmdjaXE=` must be exactly 74 characters, not 100
NIST2004-01-14	atomic-base64Binary-length/NISTXML-SV-IV-atomic-base64Binary-length-1-1	fail	`Yw==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length/NISTXML-SV-IV-atomic-base64Binary-length-1-2	fail	`eQ==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length/NISTXML-SV-IV-atomic-base64Binary-length-1-3	fail	`cw==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length/NISTXML-SV-IV-atomic-base64Binary-length-1-4	fail	`aQ==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-length/NISTXML-SV-IV-atomic-base64Binary-length-1-5	fail	`dQ==` must be exactly 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-maxLength-1/NISTXML-SV-IV-atomic-base64Binary-maxLength-2-4	fail	`YWR2eHdicnVzdmx3YW1tdnV2c3drZHVlbHBjb29vbHR3ZA==` must be at most 45 characters, not 48
NIST2004-01-14	atomic-base64Binary-maxLength-1/NISTXML-SV-IV-atomic-base64Binary-maxLength-2-5	fail	`ZmNhYWNvY3l5a3d0bGF5bmRidHVvY2lmcmt5ZGdxcmtxcXNnZHlsZG94bmJ2` must be at most 45 characters, not 60
NIST2004-01-14	atomic-base64Binary-maxLength-2/NISTXML-SV-IV-atomic-base64Binary-maxLength-3-4	fail	`ZHZtamxud2doaGNpZ3F0bGVxdXNlZGhucHh2anZtYmxia2Zwcm5sZg==` must be at most 54 characters, not 56
NIST2004-01-14	atomic-base64Binary-maxLength-2/NISTXML-SV-IV-atomic-base64Binary-maxLength-3-5	fail	`cmp4c2NlYnRsc3d2d25ld2tld215eXNzdWVkdWp3ZGpwaWdsbWlhYnVxZ2l3Y2ZqZ2Nkb2o=` must be at most 54 characters, not 72
NIST2004-01-14	atomic-base64Binary-maxLength-3/NISTXML-SV-IV-atomic-base64Binary-maxLength-4-4	fail	`Ymp4cmVva2R4dmJ4am9wbWdyc255Zm1mcWZpZ3VxZXJ3eHZ4ZmdrdnVmZmJmYQ==` must be at most 61 characters, not 64
NIST2004-01-14	atomic-base64Binary-maxLength-3/NISTXML-SV-IV-atomic-base64Binary-maxLength-4-5	fail	`cW93dWRoa2pub2FtaWNkdmNldWF3ZXNnYm9taXR2eG93eG5uYmJxanJudXZ3ZHFldmhiZ3NoYXRndWtxaw==` must be at most 61 characters, not 84
NIST2004-01-14	atomic-base64Binary-maxLength-4/NISTXML-SV-IV-atomic-base64Binary-maxLength-5-4	fail	`YmNnc3lqYmZvYnBscmhqamZraHZ5dndxZG90cnB1dXJuZWp0bnlzamx0ZWh5ZGxkcG1hY25hdg==` must be at most 74 characters, not 76
NIST2004-01-14	atomic-base64Binary-maxLength-4/NISTXML-SV-IV-atomic-base64Binary-maxLength-5-5	fail	`aWN0YXJlam94am9yaWhybWhkaGFuY2Fza2FsaXFyZWhsa21qY2hnZWl0aWh0eGJvZGlyaWtmdXJicG14cmh5Z2x5eHF3Y2Focw==` must be at most 74 characters, not 100
NIST2004-01-14	atomic-base64Binary-maxLength/NISTXML-SV-IV-atomic-base64Binary-maxLength-1-1	fail	`YQ==` must be at most 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-maxLength/NISTXML-SV-IV-atomic-base64Binary-maxLength-1-2	fail	`aA==` must be at most 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-maxLength/NISTXML-SV-IV-atomic-base64Binary-maxLength-1-3	fail	`Yw==` must be at most 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-maxLength/NISTXML-SV-IV-atomic-base64Binary-maxLength-1-4	fail	`aQ==` must be at most 1 characters, not 4
NIST2004-01-14	atomic-base64Binary-maxLength/NISTXML-SV-IV-atomic-base64Binary-maxLength-1-5	fail	`ZA==` must be at most 1 characters, not 4
NIST2004-01-14	atomic-hexBinary-length-1/NISTXML-SV-IV-atomic-hexBinary-length-2-1	fail	`73756e6d646279637070646378667371` must be exactly 16 characters, not 32
NIST2004-01-14	atomic-hexBinary-length-1/NISTXML-SV-IV-atomic-hexBinary-length-2-2	fail	`696a7372617365727177786e76626274` must be exactly 16 characters, not 32
NIST2004-01-14	atomic-hexBinary-length-1/NISTXML-SV-IV-atomic-hexBinary-length-2-3	fail	`6e67676f66736a677468677077746668` must be exactly 16 characters, not 32
